"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Athaliana_TAIR10_As_4_8050315","OG0002288","As","Athaliana_TAIR10",4,8050315,7975315,8125315,"AT4G13850",8020951,8022260,"glycine-rich RNA-binding protein 2",3,1,0,0.813358490566038,0.111984905660377,0.111984905660377
"Athaliana_TAIR10_As_5_10517736","OG0000787","As","Athaliana_TAIR10",5,10517736,10442736,10720994,"AT5G28540",10540460,10543375,"heat shock protein 70 (Hsp 70) family protein",3,1,0,0.813358490566038,0.111984905660377,0.111984905660377
"Athaliana_TAIR10_As_5_14033168","OG0007193","As","Athaliana_TAIR10",5,14033168,13958168,14108168,"AT5G35870",14021022,14021612,"PTHR35708:SF1 - GB (1 of 2)",3,1,0,0.813358490566038,0.111984905660377,0.111984905660377
"Athaliana_TAIR10_As_5_15182814","OG0000247","As","Athaliana_TAIR10",5,15182814,15107814,15258104,"AT5G38170",15227638,15228081,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",3,1,0,0.813358490566038,0.111984905660377,0.111984905660377
"Athaliana_TAIR10_As_5_17241084","OG0006750","As","Athaliana_TAIR10",5,17241084,17166084,17316084,"AT5G42900",17197641,17199793,"cold regulated gene 27",3,1,0,0.813358490566038,0.111984905660377,0.111984905660377
"Gmax_Wm82.a2.v1_As_10_2248117","OG0008082","As","Gmax_Wm82.a2.v1",10,2248117,2048117,2636158,"Glyma.10G024100",2116876,2123081,"PTHR12183:SF18 - RING-TYPE UBIQUITIN E3 LIGASE (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_10_5366082","OG0008571","As","Gmax_Wm82.a2.v1",10,5366082,5166082,5566082,"Glyma.10G056800",5180647,5183074,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_11_1530847","OG0006233","As","Gmax_Wm82.a2.v1",11,1530847,1330847,1730847,"Glyma.11G022800",1650658,1653168,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_11_33487148","OG0002288","As","Gmax_Wm82.a2.v1",11,33487148,33287148,34550149,"Glyma.11G255000",34525509,34528331,"PF00076 - RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) (RRM_1)  (1 of 477)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_11_847393","OG0010496","As","Gmax_Wm82.a2.v1",11,847393,647393,1125282,"Glyma.11G009300",646479,650889,"PF08378 - Nuclease-related domain (NERD)  (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_12_34249636","OG0006625","As","Gmax_Wm82.a2.v1",12,34249636,34049636,34680040,"Glyma.12G180600",34098277,34110951,"K11824 - AP-2 complex subunit alpha (AP2A)  (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_12_39154817","OG0000382","As","Gmax_Wm82.a2.v1",12,39154817,38954817,39729984,"Glyma.12G235400",39445523,39446848,"PTHR13683:SF298 - ASPARTIC PROTEINASE CDR1-RELATED (1 of 16)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_13_1973159","OG0007193","As","Gmax_Wm82.a2.v1",13,1973159,1773159,2391814,"Glyma.13G006500",1886780,1888224,"PTHR35708:SF1 - GB (1 of 6)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_13_43590044","OG0002818","As","Gmax_Wm82.a2.v1",13,43590044,43390044,44073457,"Glyma.13G344500",43554239,43558544,"PTHR10584:SF168 - F14I3.3 PROTEIN-RELATED (1 of 4)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_15_44916520","OG0000382","As","Gmax_Wm82.a2.v1",15,44916520,44716520,45116520,"Glyma.15G237500",44767595,44768890,"PTHR13683:SF298 - ASPARTIC PROTEINASE CDR1-RELATED (1 of 16)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_16_1787864","OG0001046","As","Gmax_Wm82.a2.v1",16,1787864,1587864,1987864,"Glyma.16G020500",1877938,1879947,"PTHR11514:SF40 - TRANSCRIPTION FACTOR BHLH14 (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_16_31420857","OG0000162","As","Gmax_Wm82.a2.v1",16,31420857,31220857,32182348,"Glyma.16G154000",31450077,31455500,"PTHR11588//PTHR11588:SF137 - TUBULIN // SUBFAMILY NOT NAMED (1 of 3)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_16_7962736","OG0006632","As","Gmax_Wm82.a2.v1",16,7962736,7762736,8185838,"Glyma.16G077300",7923562,7932176,"PTHR13872:SF1 - DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT STT3B (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_17_39603760","OG0006750","As","Gmax_Wm82.a2.v1",17,39603760,39403760,39803760,"Glyma.17G242100",39766882,39771678,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_17_9075599","OG0007221","As","Gmax_Wm82.a2.v1",17,9075599,8875599,9658973,"Glyma.17G120500",9587225,9604568,"K09533 - DnaJ homolog subfamily C member 13 (DNAJC13)  (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_18_57050734","OG0000247","As","Gmax_Wm82.a2.v1",18,57050734,56850734,57457626,"Glyma.18G294200",57197200,57198197,"PF14368 - Probable lipid transfer (LTP_2)  (1 of 113)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_18_6008383","OG0002494","As","Gmax_Wm82.a2.v1",18,6008383,5808383,6208383,"Glyma.18G065900",6028682,6029503,"PF11493 - Thylakoid soluble phosphoprotein TSP9 (TSP9)  (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_19_49280763","OG0004882","As","Gmax_Wm82.a2.v1",19,49280763,49080763,49582600,"Glyma.19G249900",49563974,49593306,"PTHR23346:SF7 - TRANSLATIONAL ACTIVATOR GCN1 (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_20_248491","OG0002030","As","Gmax_Wm82.a2.v1",20,248491,48491,448491,"Glyma.20G003100",288005,292453,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_20_29047376","OG0005767","As","Gmax_Wm82.a2.v1",20,29047376,28847376,29808925,"Glyma.20G079400",29572770,29576530,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_20_34001651","OG0000485","As","Gmax_Wm82.a2.v1",20,34001651,33801651,35110001,"Glyma.20G103900",34648825,34651171,"PTHR23500:SF47 - SUGAR TRANSPORT PROTEIN 10-RELATED (1 of 4)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_20_35397932","OG0006374","As","Gmax_Wm82.a2.v1",20,35397932,35197932,35795464,"Glyma.20G110100",35232344,35233758,"PF07883 - Cupin domain (Cupin_2)  (1 of 61)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_2_39852696","OG0000739","As","Gmax_Wm82.a2.v1",2,39852696,39652696,40270588,"Glyma.02G214200",40028899,40029746,"3.6.4.5 - Minus-end-directed kinesin ATPase (1 of 56)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_3_42171100","OG0000739","As","Gmax_Wm82.a2.v1",3,42171100,41971100,42371100,"Glyma.03G217000",42090956,42097149,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_4_47880378","OG0004557","As","Gmax_Wm82.a2.v1",4,47880378,47680378,48656714,"Glyma.04G211800",48371249,48373171,"PTHR19241:SF230 - ABC TRANSPORTER G FAMILY MEMBER 5 (1 of 4)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_4_7059397","OG0009509","As","Gmax_Wm82.a2.v1",4,7059397,6859397,7259397,"Glyma.04G084200",7137351,7146570,"PTHR12532:SF0 - TRANSCRIPTIONAL REGULATORY PROTEIN HAH1-RELATED (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_5_37596768","OG0004557","As","Gmax_Wm82.a2.v1",5,37596768,37396768,38238175,"Glyma.05G192700",37794071,37796377,"PTHR19241:SF230 - ABC TRANSPORTER G FAMILY MEMBER 5 (1 of 4)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_6_10893134","OG0001226","As","Gmax_Wm82.a2.v1",6,10893134,10693134,11327197,"Glyma.06G131800",10861625,10866177,"PTHR22601:SF22 - OLIGOPEPTIDE TRANSPORTER 6-RELATED (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_6_11932555","OG0004557","As","Gmax_Wm82.a2.v1",6,11932555,11732555,12784572,"Glyma.06G154500",12600307,12602169,"PTHR19241:SF230 - ABC TRANSPORTER G FAMILY MEMBER 5 (1 of 4)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_6_3404287","OG0000427","As","Gmax_Wm82.a2.v1",6,3404287,3204287,3654131,"Glyma.06G048200",3623954,3624721,"PTHR33285:SF1 - GROWTH FACTOR PROTEIN-RELATED (1 of 7)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_8_1118989","OG0006233","As","Gmax_Wm82.a2.v1",8,1118989,918989,1752727,"Glyma.08G015800",1243723,1246494,"",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_8_11477277","OG0000382","As","Gmax_Wm82.a2.v1",8,11477277,11277277,12374508,"Glyma.08G149900",11513707,11515642,"PTHR13683:SF298 - ASPARTIC PROTEINASE CDR1-RELATED (1 of 16)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_8_4806741","OG0001008","As","Gmax_Wm82.a2.v1",8,4806741,4606741,5033880,"Glyma.08G063700",4888519,4892619,"1.14.13.132//1.14.99.7 - Squalene monooxygenase / Squalene epoxidase // Transferred entry: 1.14.13.132 (1 of 8)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_9_37706393","OG0002030","As","Gmax_Wm82.a2.v1",9,37706393,37506393,40247896,"Glyma.09G165100",38915737,38919214,"PTHR20932//PTHR20932:SF11 - LOC443603 PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Gmax_Wm82.a2.v1_As_9_952729","OG0000082","As","Gmax_Wm82.a2.v1",9,952729,752729,1152729,"Glyma.09G014400",1078917,1079670,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,1,0,0.826896103896104,0.103862337662338,0.103862337662338
"Athaliana_TAIR10_As_1_18637732","OG0002818","As","Athaliana_TAIR10",1,18637732,18562732,18712732,"AT1G50390",18666986,18667677,"pfkB-like carbohydrate kinase family protein",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_1_18637732","OG0000485","As","Athaliana_TAIR10",1,18637732,18562732,18712732,"AT1G50310",18635984,18638110,"sugar transporter 9",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_1_23699843","OG0008082","As","Athaliana_TAIR10",1,23699843,23624843,23774843,"AT1G63900",23716643,23719337,"E3 Ubiquitin ligase family protein",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_1_23699843","OG0006233","As","Athaliana_TAIR10",1,23699843,23624843,23774843,"AT1G63720",23635856,23637529,"",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_2_11087322","OG0009509","As","Athaliana_TAIR10",2,11087322,11012322,11162322,"AT2G25830",11018716,11021699,"YebC-related",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_2_11087322","OG0005794","As","Athaliana_TAIR10",2,11087322,11012322,11162322,"AT2G25920",11054291,11056042,"",3,2,0.5,0.813358490566038,0.0559924528301887,0.10078641509434
"Athaliana_TAIR10_As_1_27868554","OG0000997","As","Athaliana_TAIR10",1,27868554,27793554,27990176,"AT1G74300",27935298,27936608,"alpha/beta-Hydrolases superfamily protein",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_1_27868554","OG0000997","As","Athaliana_TAIR10",1,27868554,27793554,27990176,"AT1G74280",27929662,27931364,"alpha/beta-Hydrolases superfamily protein",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_1_27868554","OG0000997","As","Athaliana_TAIR10",1,27868554,27793554,27990176,"AT1G74290",27931836,27934268,"alpha/beta-Hydrolases superfamily protein",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_3_3050683","OG0008571","As","Athaliana_TAIR10",3,3050683,2975683,3125683,"AT3G09860",3026055,3027234,"",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_3_3050683","OG0006330","As","Athaliana_TAIR10",3,3050683,2975683,3125683,"AT3G09720",2980221,2983618,"P-loop containing nucleoside triphosphate hydrolases superfamily protein",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_3_3050683","OG0006374","As","Athaliana_TAIR10",3,3050683,2975683,3125683,"AT3G10080",3107275,3108177,"RmlC-like cupins superfamily protein",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_5_6711820","OG0006632","As","Athaliana_TAIR10",5,6711820,6636820,6792310,"AT5G19690",6652516,6658411,"staurosporin and temperature sensitive 3-like A",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_5_6711820","OG0000162","As","Athaliana_TAIR10",5,6711820,6636820,6792310,"AT5G19780",6687074,6689171,"tubulin alpha-5",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_5_6711820","OG0000162","As","Athaliana_TAIR10",5,6711820,6636820,6792310,"AT5G19770",6682493,6684579,"tubulin alpha-3",3,3,0.666666666666667,0.813358490566038,0.0373283018867924,0.0970535849056604
"Athaliana_TAIR10_As_1_24110829","OG0000382","As","Athaliana_TAIR10",1,24110829,24035829,24185829,"AT1G64830",24091271,24092566,"Eukaryotic aspartyl protease family protein",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_1_24110829","OG0004882","As","Athaliana_TAIR10",1,24110829,24035829,24185829,"AT1G64790",24064937,24083428,"ILITYHIA",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_1_24110829","OG0000162","As","Athaliana_TAIR10",1,24110829,24035829,24185829,"AT1G64740",24050006,24052487,"alpha-1 tubulin",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_1_24110829","OG0010496","As","Athaliana_TAIR10",1,24110829,24035829,24185829,"AT1G65020",24154344,24156605,"PF08378 - Nuclease-related domain (NERD)  (1 of 1)",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_17691972","OG0001008","As","Athaliana_TAIR10",4,17691972,17616972,17779760,"AT4G37760",17743887,17746678,"squalene epoxidase 3",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_17691972","OG0000427","As","Athaliana_TAIR10",4,17691972,17616972,17779760,"AT4G37720",17718961,17719318,"phytosulfokine 6 precursor",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_17691972","OG0002142","As","Athaliana_TAIR10",4,17691972,17616972,17779760,"AT4G37790",17768042,17769606,"Homeobox-leucine zipper protein family",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_17691972","OG0007499","As","Athaliana_TAIR10",4,17691972,17616972,17779760,"AT4G37680",17700634,17702952,"heptahelical protein 4",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_9925936","OG0001046","As","Athaliana_TAIR10",4,9925936,9850936,10000936,"AT4G17880",9933366,9935586,"Basic helix-loop-helix (bHLH) DNA-binding family protein",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_9925936","OG0000488","As","Athaliana_TAIR10",4,9925936,9850936,10000936,"AT4G17900",9945870,9948078,"PLATZ transcription factor family protein",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_9925936","OG0004588","As","Athaliana_TAIR10",4,9925936,9850936,10000936,"AT4G17980",9978850,9980038,"NAC domain containing protein 71",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_4_9925936","OG0004662","As","Athaliana_TAIR10",4,9925936,9850936,10000936,"AT4G17970",9975408,9977722,"aluminum-activated, malate transporter 12",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_5_18808885","OG0004588","As","Athaliana_TAIR10",5,18808885,18733885,18949989,"AT5G46590",18905325,18906848,"NAC domain containing protein 96",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_5_18808885","OG0004662","As","Athaliana_TAIR10",5,18808885,18733885,18949989,"AT5G46610",18912667,18915779,"Aluminium activated malate transporter family protein",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_5_18808885","OG0004662","As","Athaliana_TAIR10",5,18808885,18733885,18949989,"AT5G46600",18907671,18910838,"Aluminium activated malate transporter family protein",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_5_18808885","OG0008734","As","Athaliana_TAIR10",5,18808885,18733885,18949989,"AT5G46570",18894402,18897406,"BR-signaling kinase 2",3,4,0.75,0.813358490566038,0.0279962264150943,0.0951871698113208
"Athaliana_TAIR10_As_5_7660167","OG0000110","As","Athaliana_TAIR10",5,7660167,7585167,7859002,"AT5G22880",7651957,7652622,"histone B2",3,5,0.8,0.813358490566038,0.0223969811320755,0.094067320754717
"Athaliana_TAIR10_As_5_7660167","OG0006625","As","Athaliana_TAIR10",5,7660167,7585167,7859002,"AT5G22770",7579263,7588249,"alpha-adaptin",3,5,0.8,0.813358490566038,0.0223969811320755,0.094067320754717
"Athaliana_TAIR10_As_5_7660167","OG0006625","As","Athaliana_TAIR10",5,7660167,7585167,7859002,"AT5G22780",7589854,7598049,"Adaptor protein complex AP-2, alpha subunit",3,5,0.8,0.813358490566038,0.0223969811320755,0.094067320754717
"Athaliana_TAIR10_As_5_7660167","OG0000485","As","Athaliana_TAIR10",5,7660167,7585167,7859002,"AT5G23270",7838906,7841026,"sugar transporter 11",3,5,0.8,0.813358490566038,0.0223969811320755,0.094067320754717
"Athaliana_TAIR10_As_5_7660167","OG0002030","As","Athaliana_TAIR10",5,7660167,7585167,7859002,"AT5G23130",7781196,7783601,"Peptidoglycan-binding LysM domain-containing protein",3,5,0.8,0.813358490566038,0.0223969811320755,0.094067320754717
"Gmax_Wm82.a2.v1_As_10_1336895","OG0000739","As","Gmax_Wm82.a2.v1",10,1336895,1136895,1919833,"Glyma.10G016000",1437257,1443458,"",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_10_1336895","OG0005794","As","Gmax_Wm82.a2.v1",10,1336895,1136895,1919833,"Glyma.10G014800",1318060,1325256,"",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_11_30034764","OG0000997","As","Gmax_Wm82.a2.v1",11,30034764,29834764,30234764,"Glyma.11G209300",30097729,30105137,"3.7.1.17 - 4,5-9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase (1 of 3)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_11_30034764","OG0006374","As","Gmax_Wm82.a2.v1",11,30034764,29834764,30234764,"Glyma.11G209400",30105649,30106749,"PTHR31238:SF48 - GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 2 (1 of 2)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_12_693151","OG0000488","As","Gmax_Wm82.a2.v1",12,693151,493151,1269688,"Glyma.12G016300",1153697,1156286,"",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_12_693151","OG0008438","As","Gmax_Wm82.a2.v1",12,693151,493151,1269688,"Glyma.12G014000",1010585,1015652,"PTHR15572 - GLIOMA TUMOR SUPPRESSOR CANDIDATE REGION GENE 1 (1 of 2)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_15_9277790","OG0002302","As","Gmax_Wm82.a2.v1",15,9277790,9077790,10402621,"Glyma.15G123000",9776735,9780193,"",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_15_9277790","OG0000082","As","Gmax_Wm82.a2.v1",15,9277790,9077790,10402621,"Glyma.15G119100",9340682,9341420,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_16_33362755","OG0001516","As","Gmax_Wm82.a2.v1",16,33362755,33162755,33562755,"Glyma.16G173600",33407719,33412908,"",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_16_33362755","OG0001516","As","Gmax_Wm82.a2.v1",16,33362755,33162755,33562755,"Glyma.16G173500",33400547,33404993,"PTHR31269:SF2 - S-TYPE ANION CHANNEL SLAH2-RELATED (1 of 5)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_17_12948012","OG0004588","As","Gmax_Wm82.a2.v1",17,12948012,12748012,13227432,"Glyma.17G154100",12962459,12965411,"PTHR31989:SF51 - F5D14.30 PROTEIN-RELATED (1 of 2)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_17_12948012","OG0008734","As","Gmax_Wm82.a2.v1",17,12948012,12748012,13227432,"Glyma.17G153400",12874040,12880103,"K14500 - BR-signaling kinase (BSK)  (1 of 8)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_17_38069333","OG0000427","As","Gmax_Wm82.a2.v1",17,38069333,37869333,39007749,"Glyma.17G233500",38893930,38894930,"PF06404 - Phytosulfokine precursor protein (PSK) (PSK)  (1 of 16)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
"Gmax_Wm82.a2.v1_As_17_38069333","OG0000427","As","Gmax_Wm82.a2.v1",17,38069333,37869333,39007749,"Glyma.17G233400",38889673,38890386,"PTHR33285:SF1 - GROWTH FACTOR PROTEIN-RELATED (1 of 7)",3,2,0.5,0.826896103896104,0.0519311688311688,0.0934761038961039
