"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Sbicolor_v3.1.1_S_3_70247135","OG0002591","S","Sbicolor_v3.1.1",3,70247135,70147135,70347146,"Sobic.003G391600",70281068,70286782,"similar to Putative 4-coumarate:coenzyme A ligase",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_4_9033238","OG0000275","S","Sbicolor_v3.1.1",4,9033238,8933238,9133238,"Sobic.004G099900",8934080,8937824,"similar to Early nodulin",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_5_52056998","OG0000423","S","Sbicolor_v3.1.1",5,52056998,51956998,52156998,"Sobic.005G119100",52009210,52014439,"PTHR32278:SF2 - F-BOX PROTEIN PP2-B13-RELATED (1 of 8)",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_5_65496190","OG0003196","S","Sbicolor_v3.1.1",5,65496190,65396190,65596190,"Sobic.005G175000",65509590,65513269,"similar to Putative uncharacterized protein",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_6_53902037","OG0002496","S","Sbicolor_v3.1.1",6,53902037,53802037,54086463,"Sobic.006G184500",53968719,53972670,"PTHR14155//PTHR14155:SF177 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_6_59267156","OG0003764","S","Sbicolor_v3.1.1",6,59267156,59167156,59367156,"Sobic.006G254500",59205287,59210822,"similar to OSIGBa0099L20.2 protein",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_7_19312674","OG0013836","S","Sbicolor_v3.1.1",7,19312674,19212674,19412674,"Sobic.007G097900",19359508,19366828,"similar to Chromosome chr11 scaffold_14, whole genome shotgun sequence",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_7_56788982","OG0000918","S","Sbicolor_v3.1.1",7,56788982,56688982,56888982,"Sobic.007G139100",56738045,56738551,"similar to Skp1 protein",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_7_58159994","OG0001025","S","Sbicolor_v3.1.1",7,58159994,58059994,58259994,"Sobic.007G149750",58095264,58096870,"",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_8_2939008","OG0008458","S","Sbicolor_v3.1.1",8,2939008,2839008,3039008,"Sobic.008G032300",2885844,2893634,"similar to Dual-specificity protein-like phosphatase 3",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_8_3967542","OG0000380","S","Sbicolor_v3.1.1",8,3967542,3867542,4067542,"Sobic.008G040400",3901440,3905193,"similar to Putative uncharacterized protein",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_9_50940510","OG0003149","S","Sbicolor_v3.1.1",9,50940510,50840510,51040510,"Sobic.009G153800",51000849,51008164,"weakly similar to Putative uncharacterized protein B1110B01.5",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_9_55969226","OG0007921","S","Sbicolor_v3.1.1",9,55969226,55869226,56069226,"Sobic.009G216000",56059124,56064807,"similar to Os05g0542600 protein",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Sbicolor_v3.1.1_S_9_56994838","OG0002167","S","Sbicolor_v3.1.1",9,56994838,56894838,57159728,"Sobic.009G229400",57019786,57022078,"similar to 60S acidic ribosomal protein P0",3,1,0,0.410177215189873,0.353893670886076,0.353893670886076
"Gmax_Wm82.a2.v1_S_17_14166924","OG0000552","S","Gmax_Wm82.a2.v1",17,14166924,13966924,14388211,"Glyma.17G161300",14014179,14019490,"PTHR24093:SF262 - CALCIUM-TRANSPORTING ATPASE 2, PLASMA MEMBRANE-TYPE-RELATED (1 of 5)",4,1,0,0.571428571428571,0.342857142857143,0.342857142857143
"Gmax_Wm82.a2.v1_S_19_27591728","OG0000163","S","Gmax_Wm82.a2.v1",19,27591728,27391728,27791728,"Glyma.19G076800",27665450,27675182,"PTHR22950//PTHR22950:SF298 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 9)",4,1,0,0.571428571428571,0.342857142857143,0.342857142857143
"Gmax_Wm82.a2.v1_S_20_41353217","OG0008926","S","Gmax_Wm82.a2.v1",20,41353217,41153217,41600730,"Glyma.20G177500",41470287,41483978,"",4,1,0,0.571428571428571,0.342857142857143,0.342857142857143
"Osativa_v7.0_S_1_869912","OG0004399","S","Osativa_v7.0",1,869912,626912,1112912,"LOC_Os01g02884",1024184,1030112,"ATP-dependent RNA helicase DHX36, putative, expressed",3,1,0,0.459259259259259,0.324444444444444,0.324444444444444
"Gmax_Wm82.a2.v1_S_10_46704894","OG0000073","S","Gmax_Wm82.a2.v1",10,46704894,46504894,47394294,"Glyma.10G242800",47122541,47132336,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_10_48252164","OG0013360","S","Gmax_Wm82.a2.v1",10,48252164,48052164,49310777,"Glyma.10G258300",48457962,48461623,"K02180 - cell cycle arrest protein BUB3 (BUB3)  (1 of 5)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_11_24505381","OG0003149","S","Gmax_Wm82.a2.v1",11,24505381,24305381,24705381,"Glyma.11G179600",24522179,24532007,"PTHR24362:SF258 - SERINE/THREONINE-PROTEIN KINASE NEK5 (1 of 8)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_11_2630521","OG0001612","S","Gmax_Wm82.a2.v1",11,2630521,2430521,2830521,"Glyma.11G039200",2792861,2794460,"K02921 - large subunit ribosomal protein L37Ae (RP-L37Ae, RPL37A)  (1 of 6)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_11_4528574","OG0000759","S","Gmax_Wm82.a2.v1",11,4528574,4328574,4728574,"Glyma.11G060400",4556602,4558590,"KOG0279//KOG0286//KOG0645 - G protein beta subunit-like protein // G-protein beta subunit // WD40 repeat protein (1 of 1)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_11_6182880","OG0000918","S","Gmax_Wm82.a2.v1",11,6182880,5982880,6390866,"Glyma.11G079600",5987638,5989759,"K03094 - S-phase kinase-associated protein 1 (SKP1, CBF3D)  (1 of 7)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_11_8567954","OG0003498","S","Gmax_Wm82.a2.v1",11,8567954,8367954,8767954,"Glyma.11G113500",8688238,8690421,"PTHR12411:SF338 - CYSTEINE PROTEINASE RD19A-RELATED (1 of 2)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_12_20523955","OG0011031","S","Gmax_Wm82.a2.v1",12,20523955,20323955,20960088,"Glyma.12G147500",20556478,20559261,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_12_35011442","OG0003149","S","Gmax_Wm82.a2.v1",12,35011442,34811442,35211442,"Glyma.12G187700",34879228,34887037,"PTHR24362:SF258 - SERINE/THREONINE-PROTEIN KINASE NEK5 (1 of 8)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_12_9883350","OG0005746","S","Gmax_Wm82.a2.v1",12,9883350,9683350,10114175,"Glyma.12G107500",9843288,9845636,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_13_14638469","OG0000133","S","Gmax_Wm82.a2.v1",13,14638469,14438469,14838469,"Glyma.13G051500",14789004,14793143,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_13_19004526","OG0000211","S","Gmax_Wm82.a2.v1",13,19004526,18804526,19290220,"Glyma.13G081000",18860685,18865783,"PF00892 - EamA-like transporter family (EamA)  (1 of 135)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_13_32608885","OG0007479","S","Gmax_Wm82.a2.v1",13,32608885,32408885,32905627,"Glyma.13G210600",32434532,32438712,"PTHR23115//PTHR23115:SF181 - TRANSLATION FACTOR // SUBFAMILY NOT NAMED (1 of 2)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_13_36674202","OG0000093","S","Gmax_Wm82.a2.v1",13,36674202,36474202,37696830,"Glyma.13G274100",37556844,37559697,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_13_40906113","OG0003149","S","Gmax_Wm82.a2.v1",13,40906113,40706113,41222707,"Glyma.13G313500",40881408,40889061,"PTHR24362:SF258 - SERINE/THREONINE-PROTEIN KINASE NEK5 (1 of 8)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_14_1286877","OG0000093","S","Gmax_Wm82.a2.v1",14,1286877,1086877,1486877,"Glyma.14G020100",1431751,1433639,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_15_32988573","OG0001074","S","Gmax_Wm82.a2.v1",15,32988573,32788573,34017609,"Glyma.15G212400",33105925,33111396,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_15_6939367","OG0000380","S","Gmax_Wm82.a2.v1",15,6939367,6739367,7149300,"Glyma.15G089600",6898422,6899035,"PF04520 - Senescence regulator (Senescence_reg)  (1 of 30)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_15_9277790","OG0000082","S","Gmax_Wm82.a2.v1",15,9277790,9077790,9477790,"Glyma.15G119100",9340682,9341420,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_16_28102771","OG0000224","S","Gmax_Wm82.a2.v1",16,28102771,27902771,28302771,"Glyma.16G129600",28250448,28251269,"PTHR31374:SF35 - AUXIN-INDUCED PROTEIN-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_16_6643454","OG0000133","S","Gmax_Wm82.a2.v1",16,6643454,6443454,6882898,"Glyma.16G067500",6679009,6683608,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_16_7471383","OG0004165","S","Gmax_Wm82.a2.v1",16,7471383,7271383,7942477,"Glyma.16G072400",7292429,7294920,"PTHR10168//PTHR10168:SF104 - GLUTAREDOXIN // SUBFAMILY NOT NAMED (1 of 1)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_17_12560644","OG0001612","S","Gmax_Wm82.a2.v1",17,12560644,12360644,13600986,"Glyma.17G149600",12403456,12404781,"K02921 - large subunit ribosomal protein L37Ae (RP-L37Ae, RPL37A)  (1 of 6)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_17_35187326","OG0000563","S","Gmax_Wm82.a2.v1",17,35187326,34987326,35387326,"Glyma.17G212100",35010757,35014587,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_17_39271107","OG0000473","S","Gmax_Wm82.a2.v1",17,39271107,39071107,39484927,"Glyma.17G236100",39111396,39114116,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_17_40625594","OG0000423","S","Gmax_Wm82.a2.v1",17,40625594,40425594,40825594,"Glyma.17G251700",40625907,40628028,"PTHR32278:SF2 - F-BOX PROTEIN PP2-B13-RELATED (1 of 11)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_18_1517966","OG0002034","S","Gmax_Wm82.a2.v1",18,1517966,1317966,2236179,"Glyma.18G018400",1345938,1348252,"PTHR33305:SF10 - ETHYLENE INSENSITIVE 3-LIKE 4 PROTEIN-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_18_51740435","OG0002496","S","Gmax_Wm82.a2.v1",18,51740435,51540435,52007141,"Glyma.18G227700",51687486,51689946,"PTHR14155//PTHR14155:SF160 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_19_1461956","OG0001308","S","Gmax_Wm82.a2.v1",19,1461956,1261956,3137788,"Glyma.19G016400",1631472,1639538,"K05658 - ATP-binding cassette, subfamily B (MDR/TAP), member 1 (ABCB1)  (1 of 39)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_19_174608","OG0003026","S","Gmax_Wm82.a2.v1",19,174608,1,1009326,"Glyma.19G001900",133430,136403,"PTHR32054:SF5 - PROTEIN PLASTID MOVEMENT IMPAIRED 15-RELATED (1 of 6)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_19_8557407","OG0000133","S","Gmax_Wm82.a2.v1",19,8557407,8357407,8972574,"Glyma.19G053300",8686897,8690661,"PTHR12277:SF42 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 9)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_1_43219027","OG0001653","S","Gmax_Wm82.a2.v1",1,43219027,43019027,44051078,"Glyma.01G126500",43543307,43549330,"PTHR10857:SF31 - DCD (DEVELOPMENT AND CELL DEATH) DOMAIN PROTEIN (1 of 2)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_1_48761529","OG0000752","S","Gmax_Wm82.a2.v1",1,48761529,48561529,49396486,"Glyma.01G156100",49356360,49358179,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_1_54122499","OG0000563","S","Gmax_Wm82.a2.v1",1,54122499,53922499,54363451,"Glyma.01G210800",54229414,54235179,"K00759 - adenine phosphoribosyltransferase (APRT, apt)  (1 of 10)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_20_36021058","OG0001522","S","Gmax_Wm82.a2.v1",20,36021058,35821058,36221058,"Glyma.20G116500",35894331,35895981,"PTHR11088:SF27 - ADENYLATE ISOPENTENYLTRANSFERASE 1, CHLOROPLASTIC-RELATED (1 of 2)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_20_36723547","OG0004399","S","Gmax_Wm82.a2.v1",20,36723547,36523547,37135706,"Glyma.20G122600",36527607,36546140,"PTHR18934:SF146 - DEA(D/H)-BOX RNA HELICASE FAMILY PROTEIN (1 of 3)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_38857785","OG0013836","S","Gmax_Wm82.a2.v1",2,38857785,38657785,39179598,"Glyma.02G205200",39035339,39037256,"KOG2120 - SCF ubiquitin ligase, Skp2 component (1 of 2)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_403833","OG0000073","S","Gmax_Wm82.a2.v1",2,403833,203833,916597,"Glyma.02G002500",290784,300211,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_44332993","OG0002167","S","Gmax_Wm82.a2.v1",2,44332993,44132993,44966619,"Glyma.02G255500",44240358,44242714,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_47068890","OG0000093","S","Gmax_Wm82.a2.v1",2,47068890,46868890,47487791,"Glyma.02G294100",47248664,47250309,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_6736648","OG0002276","S","Gmax_Wm82.a2.v1",2,6736648,6536648,7308276,"Glyma.02G079100",6830476,6835243,"PTHR11132//PTHR11132:SF73 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 7)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_2_7679981","OG0003026","S","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,"Glyma.02G089100",7844535,7853594,"PF01569//PF05701 - PAP2 superfamily (PAP2)  // Weak chloroplast movement under blue light (WEMBL)  (1 of 1)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_3_35886853","OG0001025","S","Gmax_Wm82.a2.v1",3,35886853,35686853,36291006,"Glyma.03G147200",36286398,36287718,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_3_37473452","OG0000093","S","Gmax_Wm82.a2.v1",3,37473452,37273452,37673452,"Glyma.03G159800",37484685,37485203,"PTHR31677:SF17 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 10-RELATED (1 of 3)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_3_40006278","OG0001642","S","Gmax_Wm82.a2.v1",3,40006278,39806278,40262294,"Glyma.03G190700",40130752,40136041,"PTHR31802:SF5 - HISTONE DEACETYLASE HDT2-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_3_44055029","OG0000423","S","Gmax_Wm82.a2.v1",3,44055029,43855029,45790673,"Glyma.03G253900",44924165,44925519,"PTHR32278:SF6 - F-BOX PROTEIN PP2-B1-RELATED (1 of 3)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_4_51927929","OG0000211","S","Gmax_Wm82.a2.v1",4,51927929,51727929,52127929,"Glyma.04G251000",51760822,51766080,"PF00892 - EamA-like transporter family (EamA)  (1 of 135)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_4_575851","OG0000224","S","Gmax_Wm82.a2.v1",4,575851,375851,775851,"Glyma.04G007100",545441,546561,"PTHR31374:SF41 - AUXIN-INDUCED PROTEIN-LIKE-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_4_6514173","OG0000343","S","Gmax_Wm82.a2.v1",4,6514173,6314173,6714173,"Glyma.04G077100",6478777,6482615,"PF07714//PF08263 - Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 32)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_5_31433356","OG0000087","S","Gmax_Wm82.a2.v1",5,31433356,31233356,32564847,"Glyma.05G126100",31949858,31952777,"PTHR11588:SF97 - TUBULIN BETA-4 CHAIN-RELATED (1 of 6)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_6_13704791","OG0001871","S","Gmax_Wm82.a2.v1",6,13704791,13504791,14217608,"Glyma.06G167300",13967245,13970536,"PTHR33184:SF2 - TPD1 (1 of 3)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_6_16705316","OG0000339","S","Gmax_Wm82.a2.v1",6,16705316,16505316,17470294,"Glyma.06G190700",16732000,16734490,"PTHR31683:SF7 - PECTATE LYASE 19-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_6_43269264","OG0011031","S","Gmax_Wm82.a2.v1",6,43269264,43069264,43469264,"Glyma.06G253900",43194128,43196701,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_6_48451005","OG0005746","S","Gmax_Wm82.a2.v1",6,48451005,48251005,48823934,"Glyma.06G297500",48659745,48662269,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_6_612668","OG0000224","S","Gmax_Wm82.a2.v1",6,612668,412668,812668,"Glyma.06G007100",540649,541686,"PTHR31374:SF41 - AUXIN-INDUCED PROTEIN-LIKE-RELATED (1 of 4)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_7_3238712","OG0003949","S","Gmax_Wm82.a2.v1",7,3238712,3038712,3609307,"Glyma.07G042400",3519834,3523839,"K08517 - vesicle transport protein SEC22 (SEC22)  (1 of 3)",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_8_11259268","OG0001424","S","Gmax_Wm82.a2.v1",8,11259268,11059268,12419947,"Glyma.08G158100",12250248,12251336,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
"Gmax_Wm82.a2.v1_S_8_42381214","OG0003667","S","Gmax_Wm82.a2.v1",8,42381214,42181214,42581214,"Glyma.08G305000",42321977,42324049,"",3,1,0,0.467944444444444,0.319233333333333,0.319233333333333
