"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Zmays_RefGen_V4_Cd_2_43782079.6666667","OG0000508","Cd","Zmays_RefGen_V4",2,43782079.6666667,43679846,43884864,"Zm00001d003414",43705185,43706945,"(1 of 151) PF02365 - No apical meristem (NAM) protein (NAM)",4,1,0,0.304555555555556,0.556355555555556,0.556355555555556
"Gmax_Wm82.a2.v1_Cd_10_47178732","OG0011888","Cd","Gmax_Wm82.a2.v1",10,47178732,46978732,47544233,"Glyma.10G241600",47017194,47020398,"PTHR10795:SF322 - SUBTILISIN SERINE PROTEASE-RELATED (1 of 5)",4,2,0.5,0.29013986013986,0.283944055944056,0.511099300699301
"Gmax_Wm82.a2.v1_Cd_18_48699952","OG0000440","Cd","Gmax_Wm82.a2.v1",18,48699952,48499952,49077507,"Glyma.18G204200",48697660,48700908,"PTHR18968:SF137 - PYRUVATE DECARBOXYLASE 2 (1 of 3)",4,2,0.5,0.29013986013986,0.283944055944056,0.511099300699301
"Gmax_Wm82.a2.v1_Cd_20_46588294","OG0000484","Cd","Gmax_Wm82.a2.v1",20,46588294,46388294,47168588,"Glyma.20G236400",46872743,46878156,"PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 6)",4,2,0.5,0.29013986013986,0.283944055944056,0.511099300699301
"Gmax_Wm82.a2.v1_Cd_4_31769980","OG0000753","Cd","Gmax_Wm82.a2.v1",4,31769980,31569980,32087248,"Glyma.04G149200",31840180,31842316,"K11251 - histone H2A (H2A)  (1 of 24)",4,2,0.5,0.29013986013986,0.283944055944056,0.511099300699301
"Gmax_Wm82.a2.v1_Cd_8_17754828","OG0001026","Cd","Gmax_Wm82.a2.v1",8,17754828,17554828,18003816,"Glyma.08G217700",17671870,17673981,"",4,2,0.5,0.29013986013986,0.283944055944056,0.511099300699301
"Osativa_v7.0_Cd_11_24839772","OG0001403","Cd","Osativa_v7.0",11,24839772,24596772,25082772,"LOC_Os11g41650",24988965,24993465,"adenylyl-sulfate kinase, putative, expressed",4,1,0,0.367448275862069,0.506041379310345,0.506041379310345
"Sbicolor_v3.1.1_Cd_10_10323480","OG0001049","Cd","Sbicolor_v3.1.1",10,10323480,10223480,10423480,"Sobic.010G106601",10257926,10259640,"similar to Putative uncharacterized protein",4,2,0.5,0.297329113924051,0.28106835443038,0.505923037974684
"Sbicolor_v3.1.1_Cd_6_6472746","OG0001933","Cd","Sbicolor_v3.1.1",6,6472746,6372746,6572746,"Sobic.006G030800",6518696,6524700,"similar to Glucose-6-phosphate 1-dehydrogenase",4,2,0.5,0.297329113924051,0.28106835443038,0.505923037974684
"Sbicolor_v3.1.1_Cd_7_54554660","OG0000499","Cd","Sbicolor_v3.1.1",7,54554660,54454660,54654660,"Sobic.007G129201",54571909,54573717,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 36)",4,2,0.5,0.297329113924051,0.28106835443038,0.505923037974684
"Gmax_Wm82.a2.v1_Cd_13_36991637","OG0000093","Cd","Gmax_Wm82.a2.v1",13,36991637,36791637,37727009,"Glyma.13G274100",37556844,37559697,"PF00847 - AP2 domain (AP2)  (1 of 354)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_15_2987215","OG0002255","Cd","Gmax_Wm82.a2.v1",15,2987215,2787215,3187215,"Glyma.15G039300",3099695,3101458,"PF02701 - Dof domain, zinc finger (zf-Dof)  (1 of 79)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_15_7645782","OG0000439","Cd","Gmax_Wm82.a2.v1",15,7645782,7445782,8088366,"Glyma.15G102300",7994102,7996961,"PTHR33115:SF3 - ARM REPEAT SUPERFAMILY PROTEIN-RELATED (1 of 4)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_18_19100405","OG0000499","Cd","Gmax_Wm82.a2.v1",18,19100405,18900405,19446100,"Glyma.18G133300",19011025,19013600,"PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 81)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_18_28375470","OG0011165","Cd","Gmax_Wm82.a2.v1",18,28375470,28175470,29780134,"Glyma.18G151600",28410416,28412617,"PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 330)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_19_42249930","OG0000753","Cd","Gmax_Wm82.a2.v1",19,42249930,42049930,42449930,"Glyma.19G160400",42123579,42125238,"PTHR23430:SF76 - HISTONE H2A VARIANT 1-RELATED (1 of 4)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_1_49603884","OG0000195","Cd","Gmax_Wm82.a2.v1",1,49603884,49403884,49803884,"Glyma.01G159300",49727737,49729017,"PTHR27001:SF32 - INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE 4 PROTEIN-RELATED (1 of 11)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_4_52138933","OG0003950","Cd","Gmax_Wm82.a2.v1",4,52138933,51938933,52338933,"Glyma.04G257000",52314502,52328177,"PF02362//PF03467 - B3 DNA binding domain (B3)  // Smg-4/UPF3 family (Smg4_UPF3)  (1 of 1)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_5_33774667","OG0000667","Cd","Gmax_Wm82.a2.v1",5,33774667,33574667,34399787,"Glyma.05G149500",34369898,34373009,"K01426 - amidase (E3.5.1.4, amiE)  (1 of 2)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_6_17433869","OG0000508","Cd","Gmax_Wm82.a2.v1",6,17433869,17233869,17769692,"Glyma.06G195500",17486456,17488546,"PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 4)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_7_17239030","OG0009489","Cd","Gmax_Wm82.a2.v1",7,17239030,17039030,17439030,"Glyma.07G144700",17231556,17235971,"",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_7_17239030","OG0000882","Cd","Gmax_Wm82.a2.v1",7,17239030,17039030,17439030,"Glyma.07G144900",17286894,17288949,"PF05340 - Protein of unknown function (DUF740) (DUF740)  (1 of 13)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Gmax_Wm82.a2.v1_Cd_9_36155150","OG0004627","Cd","Gmax_Wm82.a2.v1",9,36155150,35955150,36355150,"Glyma.09G145800",36217713,36222851,"PTHR22844//PTHR22844:SF176 - F-BOX AND WD40 DOMAIN PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",4,3,0.666666666666667,0.29013986013986,0.189296037296037,0.492169696969697
"Sbicolor_v3.1.1_Cd_3_60431875","OG0001021","Cd","Sbicolor_v3.1.1",3,60431875,60331875,60531875,"Sobic.003G266400",60335950,60342740,"similar to Clathrin assembly protein AP180 short form-like",4,3,0.666666666666667,0.297329113924051,0.187378902953586,0.487185147679325
"Sbicolor_v3.1.1_Cd_4_16471285","OG0000860","Cd","Sbicolor_v3.1.1",4,16471285,16371285,16571285,"Sobic.004G129800",16549796,16552377,"similar to MATE efflux family protein, expressed",4,3,0.666666666666667,0.297329113924051,0.187378902953586,0.487185147679325
"Sbicolor_v3.1.1_Cd_4_16471285","OG0000860","Cd","Sbicolor_v3.1.1",4,16471285,16371285,16571285,"Sobic.004G129700",16515585,16518203,"similar to MATE efflux family protein, expressed",4,3,0.666666666666667,0.297329113924051,0.187378902953586,0.487185147679325
"Sbicolor_v3.1.1_Cd_6_5642916","OG0000667","Cd","Sbicolor_v3.1.1",6,5642916,5542916,5742916,"Sobic.006G027900",5731680,5734946,"similar to OSIGBa0140C02.3 protein",4,3,0.666666666666667,0.297329113924051,0.187378902953586,0.487185147679325
"Athaliana_TAIR10_Cd_1_17011958","OG0000915","Cd","Athaliana_TAIR10",1,17011958,16936958,17086958,"AT1G45145",17074942,17076330,"thioredoxin H-type 5",4,2,0.5,0.325833333333333,0.269666666666667,0.4854
"Athaliana_TAIR10_Cd_3_10405377","OG0000799","Cd","Athaliana_TAIR10",3,10405377,10330377,10480377,"AT3G28007",10408092,10409745,"Nodulin MtN3 family protein",4,2,0.5,0.325833333333333,0.269666666666667,0.4854
"Athaliana_TAIR10_Cd_3_18021023","OG0003125","Cd","Athaliana_TAIR10",3,18021023,17946023,18096023,"AT3G48750",18071536,18074641,"cell division control 2",4,2,0.5,0.325833333333333,0.269666666666667,0.4854
"Gmax_Wm82.a2.v1_Cd_10_50286357","OG0001392","Cd","Gmax_Wm82.a2.v1",10,50286357,50086357,50564853,"Glyma.10G283800",50429673,50436778,"PTHR23504:SF36 - MAJOR FACILITATOR PROTEIN (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_11_32380552","OG0000391","Cd","Gmax_Wm82.a2.v1",11,32380552,32180552,33067999,"Glyma.11G228000",32310610,32312178,"PTHR19139:SF90 - AQUAPORIN PIP1-5-RELATED (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_11_32380552","OG0000160","Cd","Gmax_Wm82.a2.v1",11,32380552,32180552,33067999,"Glyma.11G228300",32365729,32370854,"PTHR22950//PTHR22950:SF260 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_16_112980","OG0003950","Cd","Gmax_Wm82.a2.v1",16,112980,1,314805,"Glyma.16G002300",114807,121577,"PTHR13112:SF0 - FI21285P1 (1 of 2)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_17_40704892","OG0000915","Cd","Gmax_Wm82.a2.v1",17,40704892,40504892,40976594,"Glyma.17G254200",40816062,40818827,"PTHR10438:SF274 - THIOREDOXIN H1 (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_18_46712826","OG0005114","Cd","Gmax_Wm82.a2.v1",18,46712826,46512826,48365515,"Glyma.18G201700",48175554,48180264,"PTHR12321//PTHR12321:SF46 - CPG BINDING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_18_46712826","OG0000391","Cd","Gmax_Wm82.a2.v1",18,46712826,46512826,48365515,"Glyma.18G198300",47598384,47601202,"PTHR19139:SF169 - AQUAPORIN PIP1-4-RELATED (1 of 7)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_18_46712826","OG0000160","Cd","Gmax_Wm82.a2.v1",18,46712826,46512826,48365515,"Glyma.18G198400",47655320,47663948,"",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_1_1059707","OG0007361","Cd","Gmax_Wm82.a2.v1",1,1059707,859707,1437296,"Glyma.01G014300",1386439,1387102,"K12668 - oligosaccharyltransferase complex subunit epsilon (OST2, DAD1)  (1 of 2)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Gmax_Wm82.a2.v1_Cd_4_42026986","OG0000508","Cd","Gmax_Wm82.a2.v1",4,42026986,41826986,42661950,"Glyma.04G167200",41938604,41940695,"PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 4)",4,4,0.75,0.29013986013986,0.141972027972028,0.482704895104895
"Sbicolor_v3.1.1_Cd_10_766283","OG0007361","Cd","Sbicolor_v3.1.1",10,766283,666283,866283,"Sobic.010G008800",737316,739487,"similar to Defender against cell death 1",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_1_13455283","OG0000759","Cd","Sbicolor_v3.1.1",1,13455283,13355283,13555283,"Sobic.001G163600",13471307,13473279,"similar to Putative WD-40 domain protein",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_1_2584196","OG0002255","Cd","Sbicolor_v3.1.1",1,2584196,2484196,2684196,"Sobic.001G034300",2611023,2613615,"similar to Os03g0821200 protein",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_1_26853669","OG0013639","Cd","Sbicolor_v3.1.1",1,26853669,26753669,26953669,"Sobic.001G250100",26945143,26946266,"similar to Putative uncharacterized protein",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_3_62320220","OG0000151","Cd","Sbicolor_v3.1.1",3,62320220,62220220,62420220,"Sobic.003G290000",62241321,62247901,"similar to Putative uncharacterized protein",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_9_54196361","OG0000915","Cd","Sbicolor_v3.1.1",9,54196361,54096361,54296361,"Sobic.009G190800",54283711,54286608,"PTHR10438//PTHR10438:SF265 - THIOREDOXIN // SUBFAMILY NOT NAMED (1 of 1)",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Sbicolor_v3.1.1_Cd_9_8599356","OG0000151","Cd","Sbicolor_v3.1.1",9,8599356,8499356,8699356,"Sobic.009G071800",8621987,8624768,"similar to Putative uncharacterized protein",4,4,0.75,0.297329113924051,0.14053417721519,0.477816202531646
"Gmax_Wm82.a2.v1_Cd_11_30295247","OG0000476","Cd","Gmax_Wm82.a2.v1",11,30295247,30095247,30495247,"Glyma.11G210900",30360616,30363340,"PTHR24073:SF457 - RAS-RELATED PROTEIN RABA1H (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_11_5296497","OG0000915","Cd","Gmax_Wm82.a2.v1",11,5296497,5096497,5497684,"Glyma.11G073000",5447829,5450315,"PTHR10438:SF274 - THIOREDOXIN H1 (1 of 4)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_15_629908","OG0000500","Cd","Gmax_Wm82.a2.v1",15,629908,429908,832659,"Glyma.15G010800",815501,820618,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_15_629908","OG0001547","Cd","Gmax_Wm82.a2.v1",15,629908,429908,832659,"Glyma.15G010900",828400,831611,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_16_3200530","OG0000537","Cd","Gmax_Wm82.a2.v1",16,3200530,3000530,3400530,"Glyma.16G032900",3110022,3117619,"PTHR24055:SF227 - MITOGEN-ACTIVATED PROTEIN KINASE 11-RELATED (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_16_35649618","OG0004627","Cd","Gmax_Wm82.a2.v1",16,35649618,35449618,35921993,"Glyma.16G197900",35904120,35909034,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_18_1733997","OG0002548","Cd","Gmax_Wm82.a2.v1",18,1733997,1533997,2322411,"Glyma.18G020900",1529592,1536646,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_18_1733997","OG0000160","Cd","Gmax_Wm82.a2.v1",18,1733997,1533997,2322411,"Glyma.18G029000",2189117,2194897,"PTHR22950//PTHR22950:SF260 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 4)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_18_50411019","OG0000104","Cd","Gmax_Wm82.a2.v1",18,50411019,50211019,50651401,"Glyma.18G216000",50303953,50307600,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_19_2097000","OG0013639","Cd","Gmax_Wm82.a2.v1",19,2097000,1897000,2592193,"Glyma.19G018400",1919521,1921159,"PF00314 - Thaumatin family (Thaumatin)  (1 of 61)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_19_36366463","OG0001403","Cd","Gmax_Wm82.a2.v1",19,36366463,36166463,37063945,"Glyma.19G112200",36635542,36641211,"PTHR11055:SF22 - ADENYLYL-SULFATE KINASE 3 (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_19_46356560","OG0000484","Cd","Gmax_Wm82.a2.v1",19,46356560,46156560,47059648,"Glyma.19G209900",46430227,46431152,"PTHR33136:SF5 - PROTEIN RALF-LIKE 1-RELATED (1 of 6)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_1_4286525","OG0001890","Cd","Gmax_Wm82.a2.v1",1,4286525,4086525,5266554,"Glyma.01G038800",4162465,4166783,"PTHR11668//PTHR11668:SF257 - SERINE/THREONINE PROTEIN PHOSPHATASE // SUBFAMILY NOT NAMED (1 of 4)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_2_45991978","OG0000149","Cd","Gmax_Wm82.a2.v1",2,45991978,45791978,46191978,"Glyma.02G275600",45861613,45863709,"PTHR23050:SF153 - CALMODULIN-1-RELATED (1 of 6)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_2_45991978","OG0006567","Cd","Gmax_Wm82.a2.v1",2,45991978,45791978,46191978,"Glyma.02G278500",46102300,46107877,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_3_7473437","OG0000440","Cd","Gmax_Wm82.a2.v1",3,7473437,7273437,8048774,"Glyma.03G055100",7561669,7566253,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_3_7473437","OG0004487","Cd","Gmax_Wm82.a2.v1",3,7473437,7273437,8048774,"Glyma.03G055900",7693451,7703679,"3.5.4.17 - Adenosine-phosphate deaminase (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_5_4782386","OG0001049","Cd","Gmax_Wm82.a2.v1",5,4782386,4582386,4982386,"Glyma.05G051700",4649114,4652758,"",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_6_50892337","OG0003950","Cd","Gmax_Wm82.a2.v1",6,50892337,50692337,51492443,"Glyma.06G324500",51224621,51234180,"K14328 - regulator of nonsense transcripts 3 (UPF3, RENT3)  (1 of 4)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_7_265250","OG0000263","Cd","Gmax_Wm82.a2.v1",7,265250,65250,465250,"Glyma.07G004700",364573,369959,"PTHR27001:SF27 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK15 (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_8_43955878","OG0000093","Cd","Gmax_Wm82.a2.v1",8,43955878,43755878,44599565,"Glyma.08G320700",43973195,43975454,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_9_41565791","OG0000263","Cd","Gmax_Wm82.a2.v1",9,41565791,41365791,41765791,"Glyma.09G191300",41601397,41605614,"PTHR27001:SF89 - PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK1-RELATED (1 of 4)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_9_41565791","OG0007402","Cd","Gmax_Wm82.a2.v1",9,41565791,41365791,41765791,"Glyma.09G192100",41680395,41683331,"K16584 - HAUS augmin-like complex subunit 1 (HAUS1)  (1 of 2)",4,5,0.8,0.29013986013986,0.113577622377622,0.477026013986014
"Gmax_Wm82.a2.v1_Cd_10_5102457","OG0002752","Cd","Gmax_Wm82.a2.v1",10,5102457,4902457,5646788,"Glyma.10G058500",5401666,5404347,"K11294 - nucleolin (NCL, NSR1)  (1 of 11)",4,6,0.833333333333333,0.29013986013986,0.0946480186480186,0.473240093240093
"Gmax_Wm82.a2.v1_Cd_13_23170403","OG0000213","Cd","Gmax_Wm82.a2.v1",13,23170403,22970403,23370403,"Glyma.13G117700",23081906,23084554,"",4,6,0.833333333333333,0.29013986013986,0.0946480186480186,0.473240093240093
"Gmax_Wm82.a2.v1_Cd_13_23170403","OG0000213","Cd","Gmax_Wm82.a2.v1",13,23170403,22970403,23370403,"Glyma.13G117900",23087276,23089044,"",4,6,0.833333333333333,0.29013986013986,0.0946480186480186,0.473240093240093
"Gmax_Wm82.a2.v1_Cd_1_281645","OG0001128","Cd","Gmax_Wm82.a2.v1",1,281645,81645,483533,"Glyma.01G003000",363183,365184,"PTHR12374//PTHR12374:SF19 - TRANSCRIPTIONAL ADAPTOR 2  ADA2 -RELATED // SUBFAMILY NOT NAMED (1 of 11)",4,6,0.833333333333333,0.29013986013986,0.0946480186480186,0.473240093240093
"Gmax_Wm82.a2.v1_Cd_1_281645","OG0003675","Cd","Gmax_Wm82.a2.v1",1,281645,81645,483533,"Glyma.01G003900",411125,413137,"PTHR11751:SF418 - 1-AMINOCYCLOPROPANE-1-CARBOXYLATE SYNTHASE 7 (1 of 4)",4,6,0.833333333333333,0.29013986013986,0.0946480186480186,0.473240093240093
